X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
48.762854,-18.698863,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.764452,-18.695391,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.75446,-18.69848,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.75475,-18.690972,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.754629,-18.697337,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.754668,-18.697304,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.75419,-18.690079,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.755386,-18.693473,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.746646,-18.67879,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.74938,-18.679304,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.74894,-18.676713,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.75236,-18.669968,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.746816,-18.675515,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.753775,-18.675858,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.755815,-18.67693,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.757699,-18.675453,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.755938,-18.671793,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.756367,-18.673303,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.753592,-18.676034,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.749601,-18.675561,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.752133,-18.671235,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.747391,-18.680778,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.75236,-18.673062,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.752091,-18.671669,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.752416,-18.670232,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.753761,-18.676003,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.749994,-18.67478,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.751855,-18.66912,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.752486,-18.6699,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.757651,-18.675476,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.757398,-18.674662,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.751921,-18.669071,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.747322,-18.680744,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.749204,-18.6786,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.755483,-18.671223,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.75531,-18.675958,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.756376,-18.673301,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.756342,-18.673279,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.753792,-18.67596,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.747369,-18.680764,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.747375,-18.680769,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.749348,-18.677624,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.750531,-18.675776,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.746877,-18.680908,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.750513,-18.676191,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.750517,-18.676199,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.751621,-18.673978,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.749565,-18.675271,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.753626,-18.676015,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.757194,-18.676727,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.756518,-18.67279,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.756516,-18.672799,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.756388,-18.673282,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.755465,-18.671312,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.754031,-18.675751,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.749221,-18.677884,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.74963,-18.675489,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.75234,-18.67011,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.75239,-18.669948,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.748982,-18.67981,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.751852,-18.669134,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.752154,-18.673172,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.742204,-18.686963,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.742223,-18.687014,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.742246,-18.687281,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.769136,-18.669823,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.769135,-18.669822,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.769135,-18.669823,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.758218,-18.668653,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.748791,-18.679981,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.752196,-18.674092,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.749598,-18.675445,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.754149,-18.675496,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.756504,-18.677271,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.755962,-18.673771,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.749292,-18.678471,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.752007,-18.672244,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.747168,-18.680667,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.749112,-18.679651,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.752259,-18.672795,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.748418,-18.680153,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.749687,-18.675961,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.752041,-18.672371,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.751908,-18.66915,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.752163,-18.672454,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.753781,-18.675881,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.75575,-18.676799,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.756299,-18.673311,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.757077,-18.673833,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.757607,-18.675547,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.74941,-18.677051,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.752005,-18.671701,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.751893,-18.669084,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.752298,-18.669682,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.747368,-18.680745,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.7496,-18.675297,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.752026,-18.672395,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.752052,-18.671385,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.752135,-18.673335,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.756251,-18.672642,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.756426,-18.673097,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.756397,-18.673147,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.755211,-18.674678,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.746184,-18.681923,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.746836,-18.680862,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.747235,-18.680795,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.747785,-18.680601,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.751108,-18.674666,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.749702,-18.676196,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.756681,-18.677309,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.757672,-18.675545,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.756865,-18.673701,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.75551,-18.671269,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.756004,-18.672021,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.75634,-18.673211,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.7551,-18.674669,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.754886,-18.674988,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.749262,-18.679369,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.752238,-18.670714,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.752352,-18.670311,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.751566,-18.673973,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.749721,-18.676035,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.747726,-18.676284,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.753702,-18.675945,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.757346,-18.674409,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.756631,-18.673059,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.756144,-18.6735,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.753715,-18.675891,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.747346,-18.680707,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.747317,-18.68072,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.749267,-18.679411,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.749273,-18.677822,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.751032,-18.67578,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.752029,-18.674085,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.752129,-18.674047,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.749624,-18.675758,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.749231,-18.679457,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.752157,-18.669186,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.751904,-18.669122,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.757627,-18.675175,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.756305,-18.673253,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.752234,-18.673408,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.756078,-18.672072,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.756353,-18.673293,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.744934,-18.672126,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.749187,-18.678933,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.751863,-18.669092,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.752049,-18.671128,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.75207,-18.671589,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.752303,-18.67272,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.756066,-18.672074,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.756375,-18.673309,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.754871,-18.674666,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.755137,-18.675843,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.757015,-18.673814,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.756339,-18.673303,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.812572,-18.697347,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.811863,-18.694903,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.806317,-18.693286,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.80512,-18.692209,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.805093,-18.692202,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.810976,-18.694441,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.812647,-18.704326,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.809766,-18.705381,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.810572,-18.704186,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.809561,-18.701228,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.810946,-18.702983,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.81059,-18.693795,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.806105,-18.693093,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.810992,-18.704049,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.809789,-18.705395,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.80962,-18.699966,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.810039,-18.702668,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.81114,-18.701911,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.811416,-18.699568,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.811716,-18.6949,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.805645,-18.692534,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.811404,-18.704055,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.810873,-18.705262,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.813132,-18.70409,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.810964,-18.705157,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.810942,-18.705604,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.810389,-18.706102,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.809997,-18.702848,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.809427,-18.700343,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.802618,-18.703076,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.802424,-18.702965,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.802775,-18.697689,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.800164,-18.696818,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.81103,-18.694355,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.805578,-18.692215,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.811423,-18.701576,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.810892,-18.703224,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.802631,-18.703646,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.802379,-18.702966,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.803702,-18.698426,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.81104,-18.702697,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.812682,-18.697195,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.811468,-18.694835,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.805624,-18.692326,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.802496,-18.703383,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.799544,-18.696602,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.80132,-18.696968,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.81086,-18.703764,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.811403,-18.700009,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.812807,-18.696995,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.809735,-18.693211,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.808164,-18.693117,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.811121,-18.702453,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.802683,-18.703712,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.803676,-18.69839,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.79914,-18.696764,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.801927,-18.703223,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.811063,-18.702498,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.810348,-18.693673,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.807753,-18.693239,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.805592,-18.692465,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.810203,-18.693536,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.807209,-18.693335,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.80705,-18.69362,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.805792,-18.691438,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.809014,-18.688796,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.809854,-18.688685,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.810069,-18.68866,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.806408,-18.690822,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.802987,-18.691943,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.809927,-18.693356,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.803905,-18.683801,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.804146,-18.686084,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.810968,-18.694356,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.803094,-18.688299,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.804812,-18.691786,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.805797,-18.691557,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.804768,-18.680229,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.80589,-18.681078,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.803905,-18.686184,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.805414,-18.686389,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.805595,-18.686487,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.8108,-18.69413,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.810558,-18.693803,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.805106,-18.692324,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.806716,-18.686358,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.803997,-18.684358,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.805295,-18.680652,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.806344,-18.690755,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.813901,-18.69599,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.811798,-18.694879,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.811034,-18.694383,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.808805,-18.693017,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.806556,-18.693493,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.806882,-18.693609,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.804262,-18.69059,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.804412,-18.688785,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.803882,-18.683829,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.806137,-18.686291,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.808312,-18.69306,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.80781,-18.686432,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.806486,-18.688585,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.805435,-18.687415,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.803862,-18.683554,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.803871,-18.683413,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.805804,-18.681144,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.803939,-18.683797,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.805717,-18.691808,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.805574,-18.692299,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.805626,-18.692443,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.804073,-18.690349,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.803583,-18.689713,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.812123,-18.694951,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.804915,-18.69182,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.804811,-18.687816,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.806366,-18.688415,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.805746,-18.691679,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.808017,-18.693081,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.8067,-18.69359,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.804314,-18.692033,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.798894,-18.68545,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.796787,-18.68672,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.797409,-18.687875,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.798641,-18.688791,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.80773,-18.693253,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.805242,-18.692201,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.799909,-18.689654,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.801232,-18.691823,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.800922,-18.691505,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.802103,-18.692511,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.803022,-18.692013,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.810956,-18.694339,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.811711,-18.694862,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.808149,-18.693081,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.810079,-18.693486,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.806596,-18.693548,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.804565,-18.686239,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.805848,-18.686492,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.806751,-18.686335,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.806129,-18.689381,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.806132,-18.693145,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.810107,-18.693527,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.798022,-18.685537,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.805554,-18.686473,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.805621,-18.687727,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.80563,-18.688081,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.805728,-18.692531,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.807645,-18.6933,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.774596,-18.681977,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.774485,-18.682333,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.781736,-18.678346,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.781661,-18.676334,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.781629,-18.676162,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.774919,-18.682986,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.774085,-18.6816,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.774076,-18.681225,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.78516,-18.689253,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.784846,-18.686151,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.783342,-18.682295,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.781726,-18.676527,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.775875,-18.684254,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.77485,-18.683276,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.774069,-18.677948,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.775071,-18.683586,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.774515,-18.676648,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.784442,-18.690886,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.779838,-18.690496,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.782624,-18.681406,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.785062,-18.689131,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.785228,-18.688173,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.785189,-18.687835,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.784451,-18.685736,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.786038,-18.687782,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.775662,-18.68395,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.774643,-18.674848,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.78188,-18.677314,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.783855,-18.683497,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.78504,-18.686805,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.784228,-18.685124,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.781667,-18.675995,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.782583,-18.68039,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.77416,-18.680214,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.774398,-18.681727,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.776615,-18.68685,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.78193,-18.677597,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.785328,-18.68989,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.784526,-18.690915,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.783858,-18.68271,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.775119,-18.68367,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.774241,-18.680492,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.785194,-18.687979,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.784941,-18.686525,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.7838,-18.682666,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.783517,-18.681672,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.775898,-18.684284,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.774046,-18.681411,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.774686,-18.675735,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.774313,-18.682958,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.774097,-18.680965,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.773345,-18.679375,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.781691,-18.675084,train,0.6407287773482966,99.99997548585958,0.9933500202445591
48.783887,-18.683496,train,0.6407287773482966,99.99997548585958,0.9933500202445591
